frame,time,x,y,tile_x,tile_y,vx,vy,state,on_ground,ai_strategy,sees_player,ammo,stun,swap_used
8495,1775852095.27,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8496,1775852095.286,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8497,1775852095.303,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8498,1775852095.319,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8499,1775852095.335,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8500,1775852095.351,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8501,1775852095.368,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8502,1775852095.384,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8503,1775852095.399,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8504,1775852095.415,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8505,1775852095.431,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8506,1775852095.447,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8507,1775852095.463,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8508,1775852095.479,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8509,1775852095.495,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8510,1775852095.511,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8511,1775852095.527,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8512,1775852095.543,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8513,1775852095.559,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8514,1775852095.575,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8515,1775852095.591,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8516,1775852095.607,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8517,1775852095.623,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8518,1775852095.639,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8519,1775852095.656,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8520,1775852095.672,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8521,1775852095.688,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8522,1775852095.704,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8523,1775852095.72,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8524,1775852095.736,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8525,1775852095.752,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8526,1775852095.768,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8527,1775852095.785,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8528,1775852095.802,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8529,1775852095.817,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8530,1775852095.833,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8531,1775852095.849,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8532,1775852095.866,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8533,1775852095.883,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8534,1775852095.899,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8535,1775852095.916,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8536,1775852095.931,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8537,1775852095.948,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8538,1775852095.963,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8539,1775852095.979,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8540,1775852095.996,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8541,1775852096.011,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8542,1775852096.028,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8543,1775852096.043,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8544,1775852096.06,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8545,1775852096.077,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8546,1775852096.092,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8547,1775852096.109,537,368,11,7,-5,0.55,FLEE,0,GUARD,0,3,0,1
8548,1775852096.124,542,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8549,1775852096.14,547,368,11,7,5,0.55,FLEE,0,GUARD,0,3,0,1
8550,1775852096.156,552,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8551,1775852096.173,557,368,11,7,5,0.55,FLEE,0,GUARD,0,3,0,1
8552,1775852096.19,562,368,11,7,5,0,FLEE,1,GUARD,0,3,0,1
8553,1775852096.206,557,347,11,7,-5,-21.45,FLEE,0,GUARD,0,3,0,1
8554,1775852096.222,552,327,11,6,-5,-20.9,FLEE,0,GUARD,0,3,0,1
8555,1775852096.238,547,307,11,6,-5,-20.35,FLEE,0,GUARD,0,3,0,1
8556,1775852096.254,542,288,11,6,-5,-19.8,FLEE,0,GUARD,0,3,0,1
8557,1775852096.269,537,288,11,6,-5,0,FLEE,0,GUARD,0,3,0,1
8559,1775852096.301,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
8560,1775852096.318,537,290,11,6,0,1.65,FLEE,0,GUARD,0,3,0,1
8561,1775852096.334,537,292,11,6,0,2.2,FLEE,0,GUARD,0,3,0,1
8562,1775852096.349,537,294,11,6,0,2.75,FLEE,0,GUARD,0,3,0,1
8563,1775852096.366,537,297,11,6,0,3.3,FLEE,0,GUARD,0,3,0,1
8564,1775852096.381,537,300,11,6,0,3.85,FLEE,0,GUARD,0,3,0,1
8565,1775852096.398,537,304,11,6,0,4.4,FLEE,0,GUARD,0,3,0,1
8566,1775852096.413,537,308,11,6,0,4.95,FLEE,0,GUARD,0,3,0,1
8567,1775852096.43,537,313,11,6,0,5.5,FLEE,0,GUARD,0,3,0,1
8568,1775852096.446,537,319,11,6,0,6.05,FLEE,0,GUARD,0,3,0,1
8569,1775852096.461,537,325,11,6,0,6.6,FLEE,0,GUARD,0,3,0,1
8570,1775852096.477,537,332,11,6,0,7.15,FLEE,0,GUARD,0,3,0,1
8571,1775852096.493,537,339,11,7,0,7.7,FLEE,0,GUARD,0,3,0,1
8572,1775852096.509,537,347,11,7,0,8.25,FLEE,0,GUARD,0,3,0,1
8573,1775852096.525,537,355,11,7,0,8.8,FLEE,0,GUARD,0,3,0,1
8574,1775852096.542,537,364,11,7,0,9.35,FLEE,0,GUARD,0,3,0,1
8575,1775852096.558,537,368,11,7,0,0,FLEE,1,GUARD,0,3,0,1
8576,1775852096.574,537,347,11,7,0,-21.45,FLEE,0,GUARD,0,3,0,1
8577,1775852096.59,537,327,11,6,0,-20.9,FLEE,0,GUARD,0,3,0,1
8578,1775852096.606,537,307,11,6,0,-20.35,FLEE,0,GUARD,0,3,0,1
8579,1775852096.622,537,288,11,6,0,-19.8,FLEE,0,GUARD,0,3,0,1
8582,1775852096.671,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
8583,1775852096.688,537,290,11,6,0,1.65,FLEE,0,GUARD,0,3,0,1
8584,1775852096.704,537,292,11,6,0,2.2,FLEE,0,GUARD,0,3,0,1
8585,1775852096.719,537,294,11,6,0,2.75,FLEE,0,GUARD,0,3,0,1
8586,1775852096.736,537,297,11,6,0,3.3,FLEE,0,GUARD,0,3,0,1
8587,1775852096.751,537,300,11,6,0,3.85,FLEE,0,GUARD,0,3,0,1
8588,1775852096.768,537,304,11,6,0,4.4,FLEE,0,GUARD,0,3,0,1
8589,1775852096.784,537,308,11,6,0,4.95,FLEE,0,GUARD,0,3,0,1
8590,1775852096.8,537,313,11,6,0,5.5,FLEE,0,GUARD,0,3,0,1
8591,1775852096.817,537,319,11,6,0,6.05,FLEE,0,GUARD,0,3,0,1
8592,1775852096.833,537,325,11,6,0,6.6,FLEE,0,GUARD,0,3,0,1
8593,1775852096.848,537,332,11,6,0,7.15,FLEE,0,GUARD,0,3,0,1
8594,1775852096.864,537,339,11,7,0,7.7,FLEE,0,GUARD,0,3,0,1
8595,1775852096.881,537,347,11,7,0,8.25,FLEE,0,GUARD,0,3,0,1
8596,1775852096.896,537,355,11,7,0,8.8,FLEE,0,GUARD,0,3,0,1
8597,1775852096.913,537,364,11,7,0,9.35,FLEE,0,GUARD,0,3,0,1
8598,1775852096.928,537,368,11,7,0,0,FLEE,1,GUARD,0,3,0,1
8599,1775852096.944,537,347,11,7,0,-21.45,FLEE,0,GUARD,0,3,0,1
8600,1775852096.96,537,327,11,6,0,-20.9,FLEE,0,GUARD,0,3,0,1
8601,1775852096.976,537,307,11,6,0,-20.35,FLEE,0,GUARD,0,3,0,1
8602,1775852096.992,537,288,11,6,0,-19.8,FLEE,0,GUARD,0,3,0,1
8605,1775852097.04,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
8606,1775852097.056,537,290,11,6,0,1.65,FLEE,0,GUARD,0,3,0,1
8607,1775852097.072,537,292,11,6,0,2.2,FLEE,0,GUARD,0,3,0,1
8608,1775852097.088,537,294,11,6,0,2.75,FLEE,0,GUARD,0,3,0,1
8609,1775852097.105,537,297,11,6,0,3.3,FLEE,0,GUARD,0,3,0,1
8610,1775852097.12,537,300,11,6,0,3.85,FLEE,0,GUARD,0,3,0,1
8611,1775852097.137,537,304,11,6,0,4.4,FLEE,0,GUARD,0,3,0,1
8612,1775852097.153,537,308,11,6,0,4.95,FLEE,0,GUARD,0,3,0,1
8613,1775852097.168,537,313,11,6,0,5.5,FLEE,0,GUARD,0,3,0,1
8614,1775852097.184,537,319,11,6,0,6.05,FLEE,0,GUARD,0,3,0,1
8615,1775852097.2,537,325,11,6,0,6.6,FLEE,0,GUARD,0,3,0,1
8616,1775852097.217,537,332,11,6,0,7.15,FLEE,0,GUARD,0,3,0,1
8617,1775852097.233,537,339,11,7,0,7.7,FLEE,0,GUARD,0,3,0,1
8618,1775852097.248,537,347,11,7,0,8.25,FLEE,0,GUARD,0,3,0,1
8619,1775852097.264,537,355,11,7,0,8.8,FLEE,0,GUARD,0,3,0,1
8620,1775852097.28,537,364,11,7,0,9.35,FLEE,0,GUARD,0,3,0,1
8621,1775852097.296,537,368,11,7,0,0,FLEE,1,GUARD,0,3,0,1
8622,1775852097.312,537,347,11,7,0,-21.45,FLEE,0,GUARD,0,3,0,1
8623,1775852097.328,537,327,11,6,0,-20.9,FLEE,0,GUARD,0,3,0,1
8624,1775852097.344,537,307,11,6,0,-20.35,FLEE,0,GUARD,0,3,0,1
8625,1775852097.36,537,288,11,6,0,-19.8,FLEE,0,GUARD,0,3,0,1
8628,1775852097.41,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
8629,1775852097.426,537,290,11,6,0,1.65,FLEE,0,GUARD,0,3,0,1
8630,1775852097.442,537,292,11,6,0,2.2,FLEE,0,GUARD,0,3,0,1
8631,1775852097.458,537,294,11,6,0,2.75,FLEE,0,GUARD,0,3,0,1
8632,1775852097.474,537,297,11,6,0,3.3,FLEE,0,GUARD,0,3,0,1
8633,1775852097.491,537,300,11,6,0,3.85,FLEE,0,GUARD,0,3,0,1
8634,1775852097.507,537,304,11,6,0,4.4,FLEE,0,GUARD,0,3,0,1
8635,1775852097.523,537,308,11,6,0,4.95,FLEE,0,GUARD,0,3,0,1
8636,1775852097.539,537,313,11,6,0,5.5,FLEE,0,GUARD,0,3,0,1
8637,1775852097.555,537,319,11,6,0,6.05,FLEE,0,GUARD,0,3,0,1
8638,1775852097.571,537,325,11,6,0,6.6,FLEE,0,GUARD,0,3,0,1
8639,1775852097.587,537,332,11,6,0,7.15,FLEE,0,GUARD,0,3,0,1
8640,1775852097.603,537,339,11,7,0,7.7,FLEE,0,GUARD,0,3,0,1
8641,1775852097.618,537,347,11,7,0,8.25,FLEE,0,GUARD,0,3,0,1
8642,1775852097.634,537,355,11,7,0,8.8,FLEE,0,GUARD,0,3,0,1
8643,1775852097.65,537,364,11,7,0,9.35,FLEE,0,GUARD,0,3,0,1
8644,1775852097.666,537,368,11,7,0,0,FLEE,1,GUARD,0,3,0,1
8645,1775852097.683,537,347,11,7,0,-21.45,FLEE,0,GUARD,0,3,0,1
8646,1775852097.699,537,327,11,6,0,-20.9,FLEE,0,GUARD,0,3,0,1
8647,1775852097.715,537,307,11,6,0,-20.35,FLEE,0,GUARD,0,3,0,1
8648,1775852097.73,537,288,11,6,0,-19.8,FLEE,0,GUARD,0,3,0,1
8651,1775852097.779,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
8652,1775852097.795,537,290,11,6,0,1.65,FLEE,0,GUARD,0,3,0,1
8653,1775852097.81,537,292,11,6,0,2.2,FLEE,0,GUARD,0,3,0,1
8654,1775852097.826,537,294,11,6,0,2.75,FLEE,0,GUARD,0,3,0,1
8655,1775852097.842,537,297,11,6,0,3.3,FLEE,0,GUARD,0,3,0,1
8656,1775852097.858,537,300,11,6,0,3.85,FLEE,0,GUARD,0,3,0,1
8657,1775852097.875,537,304,11,6,0,4.4,FLEE,0,GUARD,0,3,0,1
8658,1775852097.891,537,308,11,6,0,4.95,FLEE,0,GUARD,0,3,0,1
8659,1775852097.907,537,313,11,6,0,5.5,FLEE,0,GUARD,0,3,0,1
8660,1775852097.923,537,319,11,6,0,6.05,FLEE,0,GUARD,0,3,0,1
8661,1775852097.939,537,325,11,6,0,6.6,FLEE,0,GUARD,0,3,0,1
8662,1775852097.956,537,332,11,6,0,7.15,FLEE,0,GUARD,0,3,0,1
8663,1775852097.972,537,339,11,7,0,7.7,FLEE,0,GUARD,0,3,0,1
8664,1775852097.988,537,347,11,7,0,8.25,FLEE,0,GUARD,0,3,0,1
8665,1775852098.004,537,355,11,7,0,8.8,FLEE,0,GUARD,0,3,0,1
8666,1775852098.02,537,364,11,7,0,9.35,FLEE,0,GUARD,0,3,0,1
8667,1775852098.037,537,368,11,7,0,0,FLEE,1,GUARD,0,3,0,1
8668,1775852098.053,537,347,11,7,0,-21.45,FLEE,0,GUARD,0,3,0,1
8669,1775852098.069,537,327,11,6,0,-20.9,FLEE,0,GUARD,0,3,0,1
8670,1775852098.085,537,307,11,6,0,-20.35,FLEE,0,GUARD,0,3,0,1
8671,1775852098.102,537,288,11,6,0,-19.8,FLEE,0,GUARD,0,3,0,1
8674,1775852098.15,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
8675,1775852098.166,537,290,11,6,0,1.65,FLEE,0,GUARD,0,3,0,1
8676,1775852098.182,537,292,11,6,0,2.2,FLEE,0,GUARD,0,3,0,1
8677,1775852098.199,537,294,11,6,0,2.75,FLEE,0,GUARD,0,3,0,1
8678,1775852098.215,537,297,11,6,0,3.3,FLEE,0,GUARD,0,3,0,1
8679,1775852098.231,537,300,11,6,0,3.85,FLEE,0,GUARD,0,3,0,1
8680,1775852098.247,537,304,11,6,0,4.4,FLEE,0,GUARD,0,3,0,1
8681,1775852098.263,537,308,11,6,0,4.95,FLEE,0,GUARD,0,3,0,1
8682,1775852098.279,537,313,11,6,0,5.5,FLEE,0,GUARD,0,3,0,1
8683,1775852098.296,537,319,11,6,0,6.05,FLEE,0,GUARD,0,3,0,1
8684,1775852098.312,537,325,11,6,0,6.6,FLEE,0,GUARD,0,3,0,1
8685,1775852098.328,537,332,11,6,0,7.15,FLEE,0,GUARD,0,3,0,1
8686,1775852098.344,537,339,11,7,0,7.7,FLEE,0,GUARD,0,3,0,1
8687,1775852098.361,537,347,11,7,0,8.25,FLEE,0,GUARD,0,3,0,1
8688,1775852098.377,537,355,11,7,0,8.8,FLEE,0,GUARD,0,3,0,1
8689,1775852098.394,537,364,11,7,0,9.35,FLEE,0,GUARD,0,3,0,1
8690,1775852098.41,537,368,11,7,0,0,FLEE,1,GUARD,0,3,0,1
8691,1775852098.426,537,347,11,7,0,-21.45,FLEE,0,GUARD,0,3,0,1
8692,1775852098.442,537,327,11,6,0,-20.9,FLEE,0,GUARD,0,3,0,1
8693,1775852098.458,537,307,11,6,0,-20.35,FLEE,0,GUARD,0,3,0,1
8694,1775852098.474,537,288,11,6,0,-19.8,FLEE,0,GUARD,0,3,0,1
8697,1775852098.522,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
8698,1775852098.538,537,290,11,6,0,1.65,FLEE,0,GUARD,0,3,0,1
8699,1775852098.554,537,292,11,6,0,2.2,FLEE,0,GUARD,0,3,0,1
8700,1775852098.57,537,294,11,6,0,2.75,FLEE,0,GUARD,0,3,0,1
8701,1775852098.587,537,297,11,6,0,3.3,FLEE,0,GUARD,0,3,0,1
8702,1775852098.602,537,300,11,6,0,3.85,FLEE,0,GUARD,0,3,0,1
8703,1775852098.619,537,304,11,6,0,4.4,FLEE,0,GUARD,0,3,0,1
8704,1775852098.634,537,308,11,6,0,4.95,FLEE,0,GUARD,0,3,0,1
8705,1775852098.65,537,313,11,6,0,5.5,FLEE,0,GUARD,0,3,0,1
8706,1775852098.667,537,319,11,6,0,6.05,FLEE,0,GUARD,0,3,0,1
8707,1775852098.683,537,325,11,6,0,6.6,FLEE,0,GUARD,0,3,0,1
8708,1775852098.699,537,332,11,6,0,7.15,FLEE,0,GUARD,0,3,0,1
8709,1775852098.716,537,339,11,7,0,7.7,FLEE,0,GUARD,0,3,0,1
8710,1775852098.732,537,347,11,7,0,8.25,FLEE,0,GUARD,0,3,0,1
8711,1775852098.748,537,355,11,7,0,8.8,FLEE,0,GUARD,0,3,0,1
8712,1775852098.764,537,364,11,7,0,9.35,FLEE,0,GUARD,0,3,0,1
8713,1775852098.78,537,368,11,7,0,0,FLEE,1,GUARD,0,3,0,1
8714,1775852098.797,537,347,11,7,0,-21.45,FLEE,0,GUARD,0,3,0,1
8715,1775852098.813,537,327,11,6,0,-20.9,FLEE,0,GUARD,0,3,0,1
8716,1775852098.829,537,307,11,6,0,-20.35,FLEE,0,GUARD,0,3,0,1
8717,1775852098.845,537,288,11,6,0,-19.8,FLEE,0,GUARD,0,3,0,1
8720,1775852098.893,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
8721,1775852098.909,537,290,11,6,0,1.65,FLEE,0,GUARD,0,3,0,1
8722,1775852098.926,537,292,11,6,0,2.2,FLEE,0,GUARD,0,3,0,1
8723,1775852098.942,537,294,11,6,0,2.75,FLEE,0,GUARD,0,3,0,1
8724,1775852098.958,537,297,11,6,0,3.3,FLEE,0,GUARD,0,3,0,1
8725,1775852098.974,537,300,11,6,0,3.85,FLEE,0,GUARD,0,3,0,1
8726,1775852098.99,537,304,11,6,0,4.4,FLEE,0,GUARD,0,3,0,1
8727,1775852099.006,537,308,11,6,0,4.95,FLEE,0,GUARD,0,3,0,1
8728,1775852099.022,537,313,11,6,0,5.5,FLEE,0,GUARD,0,3,0,1
8729,1775852099.039,537,319,11,6,0,6.05,FLEE,0,GUARD,0,3,0,1
8730,1775852099.056,537,325,11,6,0,6.6,FLEE,0,GUARD,0,3,0,1
8731,1775852099.072,537,332,11,6,0,7.15,FLEE,0,GUARD,0,3,0,1
8732,1775852099.088,537,339,11,7,0,7.7,FLEE,0,GUARD,0,3,0,1
8733,1775852099.104,537,347,11,7,0,8.25,FLEE,0,GUARD,0,3,0,1
8734,1775852099.121,537,355,11,7,0,8.8,FLEE,0,GUARD,0,3,0,1
8735,1775852099.137,537,364,11,7,0,9.35,FLEE,0,GUARD,0,3,0,1
8736,1775852099.152,537,368,11,7,0,0,FLEE,1,GUARD,0,3,0,1
8737,1775852099.169,537,347,11,7,0,-21.45,FLEE,0,GUARD,0,3,0,1
8738,1775852099.185,537,327,11,6,0,-20.9,FLEE,0,GUARD,0,3,0,1
8739,1775852099.2,537,307,11,6,0,-20.35,FLEE,0,GUARD,0,3,0,1
8740,1775852099.217,537,288,11,6,0,-19.8,FLEE,0,GUARD,0,3,0,1
8743,1775852099.266,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
8744,1775852099.282,537,290,11,6,0,1.65,FLEE,0,GUARD,0,3,0,1
8745,1775852099.297,537,292,11,6,0,2.2,FLEE,0,GUARD,0,3,0,1
8746,1775852099.314,537,294,11,6,0,2.75,FLEE,0,GUARD,0,3,0,1
8747,1775852099.33,537,297,11,6,0,3.3,FLEE,0,GUARD,0,3,0,1
8748,1775852099.346,537,300,11,6,0,3.85,FLEE,0,GUARD,0,3,0,1
8749,1775852099.363,537,304,11,6,0,4.4,FLEE,0,GUARD,0,3,0,1
8750,1775852099.379,537,308,11,6,0,4.95,FLEE,0,GUARD,0,3,0,1
8751,1775852099.396,537,313,11,6,0,5.5,FLEE,0,GUARD,0,3,0,1
8752,1775852099.412,537,319,11,6,0,6.05,FLEE,0,GUARD,0,3,0,1
8753,1775852099.428,537,325,11,6,0,6.6,FLEE,0,GUARD,0,3,0,1
8754,1775852099.444,537,332,11,6,0,7.15,FLEE,0,GUARD,0,3,0,1
8755,1775852099.461,537,339,11,7,0,7.7,FLEE,0,GUARD,0,3,0,1
8756,1775852099.477,537,347,11,7,0,8.25,FLEE,0,GUARD,0,3,0,1
8757,1775852099.493,537,355,11,7,0,8.8,FLEE,0,GUARD,0,3,0,1
8758,1775852099.509,537,364,11,7,0,9.35,FLEE,0,GUARD,0,3,0,1
8759,1775852099.525,537,368,11,7,0,0,FLEE,1,GUARD,0,3,0,1
8760,1775852099.541,537,347,11,7,0,-21.45,FLEE,0,GUARD,0,3,0,1
8761,1775852099.557,537,327,11,6,0,-20.9,FLEE,0,GUARD,0,3,0,1
8762,1775852099.573,537,307,11,6,0,-20.35,FLEE,0,GUARD,0,3,0,1
8763,1775852099.589,537,288,11,6,0,-19.8,FLEE,0,GUARD,0,3,0,1
8766,1775852099.636,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
8767,1775852099.653,537,290,11,6,0,1.65,FLEE,0,GUARD,0,3,0,1
8768,1775852099.668,537,292,11,6,0,2.2,FLEE,0,GUARD,0,3,0,1
8769,1775852099.684,537,294,11,6,0,2.75,FLEE,0,GUARD,0,3,0,1
8770,1775852099.7,537,297,11,6,0,3.3,FLEE,0,GUARD,0,3,0,1
8771,1775852099.716,537,300,11,6,0,3.85,FLEE,0,GUARD,0,3,0,1
8772,1775852099.733,537,304,11,6,0,4.4,FLEE,0,GUARD,0,3,0,1
8773,1775852099.749,537,308,11,6,0,4.95,FLEE,0,GUARD,0,3,0,1
8774,1775852099.765,537,313,11,6,0,5.5,FLEE,0,GUARD,0,3,0,1
8775,1775852099.781,537,319,11,6,0,6.05,FLEE,0,GUARD,0,3,0,1
8776,1775852099.797,537,325,11,6,0,6.6,FLEE,0,GUARD,0,3,0,1
8777,1775852099.813,537,332,11,6,0,7.15,FLEE,0,GUARD,0,3,0,1
8778,1775852099.83,537,339,11,7,0,7.7,FLEE,0,GUARD,0,3,0,1
8779,1775852099.846,537,347,11,7,0,8.25,FLEE,0,GUARD,0,3,0,1
8780,1775852099.862,537,355,11,7,0,8.8,FLEE,0,GUARD,0,3,0,1
8781,1775852099.878,537,364,11,7,0,9.35,FLEE,0,GUARD,0,3,0,1
8782,1775852099.894,537,368,11,7,0,0,FLEE,1,GUARD,0,3,0,1
8783,1775852099.91,537,347,11,7,0,-21.45,FLEE,0,GUARD,0,3,0,1
8784,1775852099.926,537,327,11,6,0,-20.9,FLEE,0,GUARD,0,3,0,1
8785,1775852099.942,537,307,11,6,0,-20.35,FLEE,0,GUARD,0,3,0,1
8786,1775852099.958,537,288,11,6,0,-19.8,FLEE,0,GUARD,0,3,0,1
8789,1775852100.006,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
8790,1775852100.022,537,290,11,6,0,1.65,FLEE,0,GUARD,0,3,0,1
8791,1775852100.038,537,292,11,6,0,2.2,FLEE,0,GUARD,0,3,0,1
8792,1775852100.054,537,294,11,6,0,2.75,FLEE,0,GUARD,0,3,0,1
8793,1775852100.07,537,297,11,6,0,3.3,FLEE,0,GUARD,0,3,0,1
8794,1775852100.086,537,300,11,6,0,3.85,FLEE,0,GUARD,0,3,0,1
8795,1775852100.102,537,304,11,6,0,4.4,FLEE,0,GUARD,0,3,0,1
8796,1775852100.118,537,308,11,6,0,4.95,FLEE,0,GUARD,0,3,0,1
8797,1775852100.134,537,313,11,6,0,5.5,FLEE,0,GUARD,0,3,0,1
8798,1775852100.15,537,319,11,6,0,6.05,FLEE,0,GUARD,0,3,0,1
8799,1775852100.166,537,325,11,6,0,6.6,FLEE,0,GUARD,0,3,0,1
8800,1775852100.183,537,332,11,6,0,7.15,FLEE,0,GUARD,0,3,0,1
8801,1775852100.199,537,339,11,7,0,7.7,FLEE,0,GUARD,0,3,0,1
8802,1775852100.215,537,347,11,7,0,8.25,FLEE,0,GUARD,0,3,0,1
8803,1775852100.231,537,355,11,7,0,8.8,FLEE,0,GUARD,0,3,0,1
8804,1775852100.248,537,364,11,7,0,9.35,FLEE,0,GUARD,0,3,0,1
8805,1775852100.264,537,368,11,7,0,0,FLEE,1,GUARD,0,3,0,1
8806,1775852100.28,537,347,11,7,0,-21.45,FLEE,0,GUARD,0,3,0,1
8807,1775852100.296,537,327,11,6,0,-20.9,FLEE,0,GUARD,0,3,0,1
8808,1775852100.312,537,307,11,6,0,-20.35,FLEE,0,GUARD,0,3,0,1
8809,1775852100.328,537,288,11,6,0,-19.8,FLEE,0,GUARD,0,3,0,1
8812,1775852100.376,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
8813,1775852100.392,537,290,11,6,0,1.65,FLEE,0,GUARD,0,3,0,1
8814,1775852100.408,537,292,11,6,0,2.2,FLEE,0,GUARD,0,3,0,1
8815,1775852100.424,537,294,11,6,0,2.75,FLEE,0,GUARD,0,3,0,1
8816,1775852100.44,537,297,11,6,0,3.3,FLEE,0,GUARD,0,3,0,1
8817,1775852100.456,537,300,11,6,0,3.85,FLEE,0,GUARD,0,3,0,1
8818,1775852100.472,537,304,11,6,0,4.4,FLEE,0,GUARD,0,3,0,1
8819,1775852100.488,537,308,11,6,0,4.95,FLEE,0,GUARD,0,3,0,1
8820,1775852100.505,537,313,11,6,0,5.5,FLEE,0,GUARD,0,3,0,1
8821,1775852100.521,537,319,11,6,0,6.05,FLEE,0,GUARD,0,3,0,1
8822,1775852100.536,537,325,11,6,0,6.6,FLEE,0,GUARD,0,3,0,1
8823,1775852100.552,537,332,11,6,0,7.15,FLEE,0,GUARD,0,3,0,1
8824,1775852100.569,537,339,11,7,0,7.7,FLEE,0,GUARD,0,3,0,1
8825,1775852100.584,537,347,11,7,0,8.25,FLEE,0,GUARD,0,3,0,1
8826,1775852100.6,537,355,11,7,0,8.8,FLEE,0,GUARD,0,3,0,1
8827,1775852100.617,537,364,11,7,0,9.35,FLEE,0,GUARD,0,3,0,1
8828,1775852100.633,537,368,11,7,0,0,FLEE,1,GUARD,0,3,0,1
8829,1775852100.648,537,347,11,7,0,-21.45,FLEE,0,GUARD,0,3,0,1
8830,1775852100.665,537,327,11,6,0,-20.9,FLEE,0,GUARD,0,3,0,1
8831,1775852100.681,537,307,11,6,0,-20.35,FLEE,0,GUARD,0,3,0,1
8832,1775852100.697,537,288,11,6,0,-19.8,FLEE,0,GUARD,0,3,0,1
8835,1775852100.744,537,289,11,6,0,1.1,FLEE,0,GUARD,0,3,0,1
